Artist,Location,lat,lon
Often,Los Angeles,34.0536909,-118.242766
Thea,United Kingdom,54.7023545,-3.2765753
The Magic Gang,Brighton,50.8214626,-0.1400561
Small Talks,United Kingdom,54.7023545,-3.2765753
Queen Kobra,United Kingdom,54.7023545,-3.2765753
Sikdope,Poland,52.215933,19.134422
Raini Rodriguez,Bryan,30.6743643,-96.3699632
Julia Wolf,Germany,51.1638175,10.4478313
Social Repose,Washington,38.8950368,-77.0365427
Boys Town Gang,United States,39.7837304,-100.445882
Andrew Muccitelli,United Kingdom,54.7023545,-3.2765753
Cereus Bright,Knoxville,35.9603948,-83.9210261
Secret Rendezvous,Netherlands,52.2434979,5.6343227
YG,United States,39.7837304,-100.445882
From Indian Lakes,California,36.7014631,-118.755997
Futuristic,United States,39.7837304,-100.445882
Jordan Smith,United States,39.7837304,-100.445882
Elektra,Lithuania,55.3500003,23.7499997
Rusty Clanton,United States,39.7837304,-100.445882
Celf Help,United Kingdom,54.7023545,-3.2765753
Witto Goom,North Carolina,35.6729639,-79.0392919
AG,United States,39.7837304,-100.445882
Remember Sports,Philadelphia,39.9527237,-75.1635262
Briny,United Kingdom,54.7023545,-3.2765753
"Taffeta, Darling",United States,39.7837304,-100.445882
The Districts,United Kingdom,54.7023545,-3.2765753
KEY,South Korea,36.638392,127.6961188
The Unicorns,United Kingdom,54.7023545,-3.2765753
Aidan,Germany,51.1638175,10.4478313
Morgan Harper-Jones,United Kingdom,54.7023545,-3.2765753
Loser Company,California,36.7014631,-118.755997
Elko,Belgium,50.6402809,4.6667145
Toxic Tripz,United States,39.7837304,-100.445882
Eiffel 65,Italy,42.6384261,12.674297
Eighth Wonder,United Kingdom,54.7023545,-3.2765753
Kaskade,United States,39.7837304,-100.445882
s0cliché,Flemington,40.5130953,-74.8591333
Jake Miller,United States,39.7837304,-100.445882
220 KID,Los Angeles,34.0536909,-118.242766
Jimmy Levy,Jamaica,18.1850507,-77.3947693
Maria Lynn,United States,39.7837304,-100.445882
Kyo,France,46.603354,1.8883335
Joel Adams,United Kingdom,54.7023545,-3.2765753
american blondes,United States,39.7837304,-100.445882
Franki Kaneur,Melbourne,-37.8142454,144.9631732
The Lidls,United Kingdom,54.7023545,-3.2765753
Michael Shynes,United States,39.7837304,-100.445882
Lúc,Germany,51.1638175,10.4478313
Amanda Yang,France,46.603354,1.8883335
Spilt Milk Society,United Kingdom,54.7023545,-3.2765753
Future Generations,United States,39.7837304,-100.445882
SOMOH,United Kingdom,54.7023545,-3.2765753
Peach Face,Baltimore,39.2908816,-76.610759
Hellogoodbye,United States,39.7837304,-100.445882
Elito Can Talk,Long Island,40.8514971,-73.0994297
SAKIMA,London,51.5074456,-0.1277653
Chosen Jacobs,United States,39.7837304,-100.445882
Maggie Collins,United Kingdom,54.7023545,-3.2765753
Thomston,New Zealand,-41.5000831,172.8344077
Amanda Jenssen,Sweden,59.6749712,14.5208584
Hip! No Sister,Melbourne,-37.8142454,144.9631732
Slutty Sonny,United States,39.7837304,-100.445882
BigKlit,United States,39.7837304,-100.445882
YOHIO,Sweden,59.6749712,14.5208584
Dagny,Norway,61.1529386,8.7876653
Flawed Mangoes,Rochester,43.157285,-77.615214
Chazzy L.,United States,39.7837304,-100.445882
SINGE,Australia,-24.7761086,134.755
Matsushita,Japan,36.5748441,139.2394179
Saucy Yoda,Austin,30.2711286,-97.7436995
PoppySeed,Canada,61.0666922,-107.991707
Eric Dash,United Kingdom,54.7023545,-3.2765753
Porcelan,Memphis,35.1460249,-90.0517638
Milow,Belgium,50.6402809,4.6667145
Triggerfinger,Belgium,50.6402809,4.6667145
Eelke Kleijn,Netherlands,52.2434979,5.6343227
jaye,United States,39.7837304,-100.445882
Ghost Quartet,United States,39.7837304,-100.445882
MARIS,Missoula,46.8701049,-113.995267
Aeris Roves,London,51.5074456,-0.1277653
Salvador Sobral,Portugal,39.6621648,-8.1353519
Cape Francis,France,46.603354,1.8883335
Sunset Bros,United Kingdom,54.7023545,-3.2765753
Parv0,Los Angeles,34.0536909,-118.242766
Luke Christopher,United States,39.7837304,-100.445882
Colbie Caillat,United States,39.7837304,-100.445882
Will Jay,United States,39.7837304,-100.445882
Dolorous,Netherlands,52.2434979,5.6343227
Jester Society,United States,39.7837304,-100.445882
SULLI,South Korea,36.638392,127.6961188
Reol,Japan,36.5748441,139.2394179
Slyleaf,United States,39.7837304,-100.445882
Neon Village,United States,39.7837304,-100.445882
Olly June,United Kingdom,54.7023545,-3.2765753
Melvin Hein,United States,39.7837304,-100.445882
Mister Scoops,United States,39.7837304,-100.445882
WASTEDJU,United States,39.7837304,-100.445882
Mia Smith,United States,39.7837304,-100.445882
iMarkkeyz,Brooklyn,40.6526006,-73.9497211
Wett Brain,Los Angeles,34.0536909,-118.242766
St. Lundi,United Kingdom,54.7023545,-3.2765753
Anna Mieke,Belgium,50.6402809,4.6667145
Emma Bale,Belgium,50.6402809,4.6667145
Marco Belloni,United States,39.7837304,-100.445882
Courtney Marie Andrews,United States,39.7837304,-100.445882
Will Roland,Germany,51.1638175,10.4478313
Young M.A,Finland,63.2467777,25.9209164
Lyrical Son,United States,39.7837304,-100.445882
Kieran McKenzie Clark,United Kingdom,54.7023545,-3.2765753
Blue Foundation,Denmark,55.670249,10.3333283
Air Devi,France,46.603354,1.8883335
The Dø,United Kingdom,54.7023545,-3.2765753
Astronaut,United Kingdom,54.7023545,-3.2765753
Disiz,France,46.603354,1.8883335
Ricky Hollywood,Puerto Rico,18.2247706,-66.4858295
Amina,France,46.603354,1.8883335
Big2,Netherlands,52.2434979,5.6343227
Johnny Jane,United States,39.7837304,-100.445882
Coline Blf,Belgium,50.6402809,4.6667145
CYPARISS,Russia,64.6863136,97.7453061
Besomorph,United States,39.7837304,-100.445882
KAYDEN,California,36.7014631,-118.755997
SVMP,Italy,42.6384261,12.674297
Bikini Kill,United States,39.7837304,-100.445882
Baby Snooks,United States,39.7837304,-100.445882
310babii,United States,39.7837304,-100.445882
Psychostick,United States,39.7837304,-100.445882
SR-71,United States,39.7837304,-100.445882
Buffalo Springfield,United States,39.7837304,-100.445882
Little Warrior,United States,39.7837304,-100.445882
Mou,Nantes,47.2186371,-1.5541362
Reality Club,United Kingdom,54.7023545,-3.2765753
Cannella,Italy,42.6384261,12.674297
Flyleaf,United States,39.7837304,-100.445882
Adam Walaciński,Poland,52.215933,19.134422
Michael Sembello,United States,39.7837304,-100.445882
Tesla Boy,United States,39.7837304,-100.445882
Rod Stewart,United Kingdom,54.7023545,-3.2765753
Giovanna,Italy,42.6384261,12.674297
Aforest,United Kingdom,54.7023545,-3.2765753
MORE&MORE,United States,39.7837304,-100.445882
I Segreti,Italy,42.6384261,12.674297
Elodie,Italy,42.6384261,12.674297
Jessica Baio,Utah,39.4225192,-111.714358
Berri Txarrak,Spain,39.3260685,-4.8379791
Bartolini,Italy,42.6384261,12.674297
Silent Bob,United States,39.7837304,-100.445882
Bad Smith,United States,39.7837304,-100.445882
Hatchie,Australia,-24.7761086,134.755
Ruby Duff,United States,39.7837304,-100.445882
Christine and the Queens,France,46.603354,1.8883335
Let's Eat Grandma,Norwich,52.6285576,1.2923954
Vira Talisa,Indonesia,-2.4833826,117.8902853
Becoming Young,Canada,61.0666922,-107.991707
Talos,Ireland,52.865196,-7.9794599
Birds of Bellwoods,Toronto,43.6534817,-79.3839347
Daniel Javan,Argentina,-34.9964963,-64.9672817
Diva Faune,France,46.603354,1.8883335
Ruben Pol,Panama,8.843273,-79.7053673
ELOÏSE mp3,Sweden,59.6749712,14.5208584
Brihang,Belgium,50.6402809,4.6667145
Eva Ruiz,Spain,39.3260685,-4.8379791
Unloved,Los Angeles,34.0536909,-118.242766
Gotopo,Berlin,52.5173885,13.3951309
Virgin Miri,Sweden,59.6749712,14.5208584
Lucas Lex,Chicago,41.8755616,-87.6244212
Aiko el grupo,Spain,39.3260685,-4.8379791
Jack in Water,Essex,51.7704679,0.4646698
Samantha Sánchez,United Kingdom,54.7023545,-3.2765753
Jake Whiskin,Leeds,53.7974185,-1.5437941
Light,United Kingdom,54.7023545,-3.2765753
Dennis Lloyd,United Kingdom,54.7023545,-3.2765753
YUKI,Japan,36.5748441,139.2394179
American Dead Cross,United States,39.7837304,-100.445882
blurblur,United Kingdom,54.7023545,-3.2765753
Nicholas Bonnin,United Kingdom,54.7023545,-3.2765753
Zazie,France,46.603354,1.8883335
Finn Ronsdorf,Berlin,52.5173885,13.3951309
Enjune,Venice,45.4371908,12.3345898
Daria ze Śląska,Warsaw,52.2333742,21.0711489
Ocean Park Standoff,Los Angeles,34.0536909,-118.242766
Sophia Scott,United States,39.7837304,-100.445882
Matt Schuster,United Kingdom,54.7023545,-3.2765753
Beth,United States,39.7837304,-100.445882
Dean Brody,United States,39.7837304,-100.445882
Atlus,Colorado,38.7251776,-105.607716
Oxford Out Of The Blue,United States,39.7837304,-100.445882
KIITA,United States,39.7837304,-100.445882
Lucie Vagenheim,France,46.603354,1.8883335
Baker Grace,United States,39.7837304,-100.445882
Rnla,Italy,42.6384261,12.674297
Kate Vogel,England,52.5310214,-1.2649062
Republika,Poland,52.215933,19.134422
Holdan Sutton,United Kingdom,54.7023545,-3.2765753
Julien Granel,France,46.603354,1.8883335
Raised by Dinosaurs,United States,39.7837304,-100.445882
Calogero,France,46.603354,1.8883335
Olympe Chabert,France,46.603354,1.8883335
Half Moon Run,Canada,61.0666922,-107.991707
Iron & Wine,United States,39.7837304,-100.445882
Woodlock,Australia,-24.7761086,134.755
Haley Klinkhammer,United States,39.7837304,-100.445882
Ginny Di,Denver,39.7392364,-104.984862
Javier Bardem,Spain,39.3260685,-4.8379791
OMI,Jamaica,18.1850507,-77.3947693
Mia Morris,England,52.5310214,-1.2649062
HOAX,France,46.603354,1.8883335
Electric Guest,United Kingdom,54.7023545,-3.2765753
Cass McCombs,United States,39.7837304,-100.445882
Eivør,Faroe Islands,62.1988704,-6.8178451
Thomas Bergersen,Norway,61.1529386,8.7876653
Riria.,Japan,36.5748441,139.2394179
toe,Japan,36.5748441,139.2394179
indigo la End,Japan,36.5748441,139.2394179
Joshu,Argentina,-34.9964963,-64.9672817
Eurielle,United Kingdom,54.7023545,-3.2765753
Talisco,France,46.603354,1.8883335
Leyya,Austria,47.59397,14.12456
CLANN,Canada,61.0666922,-107.991707
Princess Hammond,Japan,36.5748441,139.2394179
Elba Rose,Brazil,-10.3333333,-53.2
Forrest.,United States,39.7837304,-100.445882
Clara Szego,Brazil,-10.3333333,-53.2
Moira & Claire,United Kingdom,54.7023545,-3.2765753
Wongo,Gold Coast,-28.0023731,153.4145987
Anju,Boston,42.3588336,-71.0578303
Giudi,Verona,45.4424977,10.9857377
kate the dreamer,Hungary,47.1817585,19.5060937
Melis,France,46.603354,1.8883335
J2,United Kingdom,54.7023545,-3.2765753
wolfi,United States,39.7837304,-100.445882
Oshins,Nashville,36.1622767,-86.7742984
Lo-Fang,United States,39.7837304,-100.445882
Olive B,United States,39.7837304,-100.445882
vōx,France,46.603354,1.8883335
tanner.,England,52.5310214,-1.2649062
Moxie,United States,39.7837304,-100.445882
Pher 宇宙,Japan,36.5748441,139.2394179
Amanda Joy,United Kingdom,54.7023545,-3.2765753
stef,South Africa,-28.8166236,24.991639
Pale Seas,United Kingdom,54.7023545,-3.2765753
Jonna Jinton,Sweden,59.6749712,14.5208584
HOKO,Paris,48.8588897,2.320041
The Brazen Youth,United States,39.7837304,-100.445882
Ross Copperman,United States,39.7837304,-100.445882
Foxing,United States,39.7837304,-100.445882
Goldpark,United States,39.7837304,-100.445882
Alex Jayne,United States,39.7837304,-100.445882
Belle Mt.,United Kingdom,54.7023545,-3.2765753
Chris Egan,United Kingdom,54.7023545,-3.2765753
Joseph Trapanese,United States,39.7837304,-100.445882
Wunderhorse,United Kingdom,54.7023545,-3.2765753
Christopher,United States,39.7837304,-100.445882
Ludwig,Germany,51.1638175,10.4478313
Ambar Lucid,New Jersey,40.0757384,-74.4041622
Alanna Ubach,Los Angeles,34.0536909,-118.242766
deca joins,Taipei,25.0375198,121.5636796
Catavento,Brazil,-10.3333333,-53.2
Paco Amoroso,Argentina,-34.9964963,-64.9672817
Moose Blood,United Kingdom,54.7023545,-3.2765753
George Taylor,United Kingdom,54.7023545,-3.2765753
Lilly Wood and The Prick,France,46.603354,1.8883335
Anna Shoemaker,United States,39.7837304,-100.445882
Longlegs,United States,39.7837304,-100.445882
Julia Alexa,Switzerland,46.7985624,8.2319736
Tove Styrke,Sweden,59.6749712,14.5208584
DJ Jason Medallion,United States,39.7837304,-100.445882
karaca,Türkiye,39.294076,35.2316631
Master KG,South Africa,-28.8166236,24.991639
TALK,United Kingdom,54.7023545,-3.2765753
Now More Than Ever,Germany,51.1638175,10.4478313
NATI.,United Kingdom,54.7023545,-3.2765753
Levi Evans,United States,39.7837304,-100.445882
Loreena McKennitt,Canada,61.0666922,-107.991707
Saro,Los Angeles,34.0536909,-118.242766
Windser,Santa Cruz,28.467178,-16.2507843
Baby Fisher,United States,39.7837304,-100.445882
Pom Pom Squad,New York,40.7127281,-74.0060152
Heartless Bastards,United States,39.7837304,-100.445882
Jean Dawson,Finland,63.2467777,25.9209164
Stateless,United Kingdom,54.7023545,-3.2765753
Patrick Martin,United States,39.7837304,-100.445882
Yoshi Flower,United States,39.7837304,-100.445882
Hans Arno Simon,Germany,51.1638175,10.4478313
Baby B3ns,Berlin,52.5173885,13.3951309
Alex C.,France,46.603354,1.8883335
Tokio Hotel,Germany,51.1638175,10.4478313
Wolkenfänger und Sternenreiter,Germany,51.1638175,10.4478313
Falco,Austria,47.59397,14.12456
Slut,Germany,51.1638175,10.4478313
DAT ADAM,Germany,51.1638175,10.4478313
Schnuffel,Germany,51.1638175,10.4478313
Népal,Sweden,59.6749712,14.5208584
Das Lumpenpack,Germany,51.1638175,10.4478313
Johnossi,Sweden,59.6749712,14.5208584
Edgar De Vries,Netherlands,52.2434979,5.6343227
Elkka,United Kingdom,54.7023545,-3.2765753
berlioz,France,46.603354,1.8883335
Sofia Kourtesis,Berlin,52.5173885,13.3951309
AGAMI,Denmark,55.670249,10.3333283
Loverground,United Kingdom,54.7023545,-3.2765753
Tinzo,New York,40.7127281,-74.0060152
Jørg Sorensen,Germany,51.1638175,10.4478313
Original Tiroler Echo,Austria,47.59397,14.12456
Hubert von Goisern,Austria,47.59397,14.12456
Alix Page,United States,39.7837304,-100.445882
Cece Coakley,United States,39.7837304,-100.445882
Slowed Music,United Kingdom,54.7023545,-3.2765753
Uwade,North Carolina,35.6729639,-79.0392919
Reveriano Soutullo,Spain,39.3260685,-4.8379791
Libera,United Kingdom,54.7023545,-3.2765753
c a n d i d !,Denmark,55.670249,10.3333283
The March Ahead,United States,39.7837304,-100.445882
Trio Alpin,Austria,47.59397,14.12456
Goldried Quintett,Austria,47.59397,14.12456
Original Zilllertaler,Japan,36.5748441,139.2394179
Todd Terje,Norway,61.1529386,8.7876653
CoryaYo,United States,39.7837304,-100.445882
Die Grubertaler,Germany,51.1638175,10.4478313
Frank Stallone,United States,39.7837304,-100.445882
Paul Lipson,United Kingdom,54.7023545,-3.2765753
William Cas,United States,39.7837304,-100.445882
Rocco,Germany,51.1638175,10.4478313
Avi Kaplan,United States,39.7837304,-100.445882
Ari Lennox,United States,39.7837304,-100.445882
DJ Michael Double,United States,39.7837304,-100.445882
Los Ángeles Azules,Mexico,23.6585116,-102.0077097
Pedro Capó,Mexico,23.6585116,-102.0077097
Reik,Mexico,23.6585116,-102.0077097
Roméo Elvis,United States,39.7837304,-100.445882
Refuge,Germany,51.1638175,10.4478313
Arthur Ely,United Kingdom,54.7023545,-3.2765753
Rainych,Indonesia,-2.4833826,117.8902853
glass beach,United States,39.7837304,-100.445882
Dingus.,Austin,30.2711286,-97.7436995
WEDNESDAY CAMPANELLA,United States,39.7837304,-100.445882
Dr. Peacock,Netherlands,52.2434979,5.6343227
Bonobo,United Kingdom,54.7023545,-3.2765753
Art vs Science,Australia,-24.7761086,134.755
Endor,United Kingdom,54.7023545,-3.2765753
SOAP,Denmark,55.670249,10.3333283
William Walton,United Kingdom,54.7023545,-3.2765753
Ugly Kid Joe,United States,39.7837304,-100.445882
Anna Serafinska,Sosnowiec,50.2712401,19.2155628
Hojean,United States,39.7837304,-100.445882
Beth Morgan,United States,39.7837304,-100.445882
An On Bast,Poland,52.215933,19.134422
Helmut Schenker,Germany,51.1638175,10.4478313
Strange Talk,United Kingdom,54.7023545,-3.2765753
Ásgeir,Reykjavík,64.145981,-21.9422367
Boy & Bear,Australia,-24.7761086,134.755
Laura Marling,United Kingdom,54.7023545,-3.2765753
Esko,Finland,63.2467777,25.9209164
Gucci Mane,United States,39.7837304,-100.445882
Andrew Gialanella,United Kingdom,54.7023545,-3.2765753
Selene,Londonderry,54.9978678,-7.3213056
SouMix,Morocco,28.3347722,-10.3713379
Nicholas Galitzine,United Kingdom,54.7023545,-3.2765753
August Moon,United States,39.7837304,-100.445882
The Ponderosa Twins Plus One,United States,39.7837304,-100.445882
Culture Wars,United Kingdom,54.7023545,-3.2765753
Philippe Gaubert,France,46.603354,1.8883335
Julián Fueyo,United Kingdom,54.7023545,-3.2765753
Thomas Newman,United States,39.7837304,-100.445882
Ziggy 2000,Japan,36.5748441,139.2394179
Dixon Dallas,United States,39.7837304,-100.445882
Air,France,46.603354,1.8883335
Seth Power,United States,39.7837304,-100.445882
MOMOLAND,South Korea,36.638392,127.6961188
Chita,Buenos Aires,-34.6095579,-58.3887904
Sneaker Pimps,United Kingdom,54.7023545,-3.2765753
Kelela,United States,39.7837304,-100.445882
The Soft Moon,United States,39.7837304,-100.445882
Gábor Szabó,Hungary,47.1817585,19.5060937
Dancing Plague,Portland,45.5202471,-122.674194
Deftones,United States,39.7837304,-100.445882
Bajofondo,Uruguay,-32.8755548,-56.0201525
Fischerspooner,United States,39.7837304,-100.445882
Peaches,Berlin,52.5173885,13.3951309
Café Tacvba,Mexico,23.6585116,-102.0077097
Miss Kittin,France,46.603354,1.8883335
Erasure,United Kingdom,54.7023545,-3.2765753
Ron Carter,United States,39.7837304,-100.445882
Warpaint,United States,39.7837304,-100.445882
Ketty Lester,United States,39.7837304,-100.445882
Roser,Spain,39.3260685,-4.8379791
will hyde,Belgium,50.6402809,4.6667145
Carlos Libedinsky,Argentina,-34.9964963,-64.9672817
Charlie Oriain,United States,39.7837304,-100.445882
Santana,United States,39.7837304,-100.445882
Rain Paris,Toronto,43.6534817,-79.3839347
Full Tac,United States,39.7837304,-100.445882
TRAMP STAMPS,Nashville,36.1622767,-86.7742984
Kira Kosarin,United States,39.7837304,-100.445882
Lindsey Lomis,Nashville,36.1622767,-86.7742984
Molly Seger,United States,39.7837304,-100.445882
Katarzyna Łaska,Poland,52.215933,19.134422
Lah Pat,United States,39.7837304,-100.445882
Aiko,Japan,36.5748441,139.2394179
Ricardo Gardner,United States,39.7837304,-100.445882
Eileen,United States,39.7837304,-100.445882
Sarah Kang,United States,39.7837304,-100.445882
Katarzyna Cerekwicka,Poland,52.215933,19.134422
AJ Dispirito,New York,40.7127281,-74.0060152
Tao Mon Amour,Netherlands,52.2434979,5.6343227
Ryan Vasquez,United States,39.7837304,-100.445882
Sharon Shannon,Ireland,52.865196,-7.9794599
Mina Okabe,Italy,42.6384261,12.674297
Julee Cruise,United States,39.7837304,-100.445882
Carol Ades,United States,39.7837304,-100.445882
Armchair Cynics,Canada,61.0666922,-107.991707
Emilee Moore,United Kingdom,54.7023545,-3.2765753
Preston Pablo,United States,39.7837304,-100.445882
Shaggy,Jamaica,18.1850507,-77.3947693
Stephanie Poetri,Indonesia,-2.4833826,117.8902853
Camylio,United States,39.7837304,-100.445882
